Ticker,Data Report,Score,Settore,Durata,Segnale su Breve Periodo,Segnale su Medio Periodo,Segnale su Lungo Periodo,Fase Mercato Globale,Fase Ticker,ATR,Entry,TP,SL
MTCH,19-07-2025,61.0,Communication Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,0.7576431316259747,30.37,33.408649999999994,28.852925
BBY,19-07-2025,34.0,Consumer Cyclical,Breve Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,2.172489013689954,63.25,65.78104,61.98598
KMX,19-07-2025,35.0,Consumer Cyclical,Breve Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,2.138013710482232,58.15,60.475480000000005,56.98651
CMG,19-07-2025,48.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,1.3261117751290443,50.24,55.259600000000006,47.7242
DECK,19-07-2025,48.0,Consumer Cyclical,Breve Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,3.258711665407481,94.61,98.39492,92.71829
GPC,19-07-2025,48.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,2.3762406154667985,116.22,127.8453,110.41185
HD,19-07-2025,52.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,7.319051007100608,337.61,371.3721,320.73045
BG,19-07-2025,39.0,Consumer Defensive,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,2.1492355125836418,68.49,75.33405,65.06122500000001
CHD,19-07-2025,40.0,Consumer Defensive,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,1.481360519006378,91.48,100.62305,86.90172500000001
CL,19-07-2025,47.0,Consumer Defensive,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,1.4421742075501756,82.19,90.4134,78.0843
CAG,19-07-2025,38.0,Consumer Defensive,Breve Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,0.5609492641441672,17.76,18.46572,17.40039
HRL,19-07-2025,35.0,Consumer Defensive,Breve Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,0.7627337742972256,27.84,28.9484,27.2783
AON,19-07-2025,51.0,Financial Services,Breve Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,6.075874906576356,334.01,347.37092,327.33029
ACGL,19-07-2025,59.0,Financial Services,Breve Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,1.9800412361745847,83.29,86.61796000000001,81.62077000000001
AIZ,19-07-2025,52.0,Financial Services,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,3.7201543582211816,176.91,194.5999,168.06355
DOV,19-07-2025,52.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Accumulo,3.3773043233556934,179.46,197.4005,170.48225000000002
EXPD,19-07-2025,38.0,Industrials,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,2.347323339365691,107.11,117.82375,101.756875
FDX,19-07-2025,42.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,5.047571604000688,214.56,236.01325,203.829625
FTV,19-07-2025,66.0,Technology,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,1.0890870527911622,48.19,53.01285,45.783825
GNRC,19-07-2025,56.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,3.59383943292646,140.54,154.59730000000002,133.51585
IEX,19-07-2025,46.0,Industrials,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,3.77649295941166,172.97,190.26315,164.318175
ITW,19-07-2025,60.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,3.893279845773993,242.96,267.25875,230.814375
ENPH,19-07-2025,63.0,Energy,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,2.337680802367765,35.69,39.26065,33.906925
EPAM,19-07-2025,38.0,Technology,Breve Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,5.290508179231464,153.74,159.88804000000002,150.66373000000002
FICO,19-07-2025,43.0,Technology,Breve Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,79.01908524420682,1411.49,1467.95064,1383.26118
FSLR,19-07-2025,60.0,Energy,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,8.868458573711704,160.65,176.71995,152.621775
IT,19-07-2025,44.0,Technology,Breve Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,10.050276811597788,338.56,352.10344,331.78977999999995
IFF,19-07-2025,51.0,Basic Materials,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,1.4186192264444557,70.6,77.6644,67.0738
IP,19-07-2025,66.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,1.2055845515606654,47.79,52.57395,45.404775
LYB,19-07-2025,66.0,Basic Materials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,1.845394130488936,59.26,65.1871,56.29795
NUE,19-07-2025,56.0,Basic Materials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,3.5216155882445417,132.04,145.24455,125.438475
PKG,19-07-2025,63.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,3.692993733879644,190.37,209.40755,180.851975
PPG,19-07-2025,53.0,Basic Materials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,2.3123644323497654,109.12,120.0287,103.66115
SHW,19-07-2025,52.0,Basic Materials,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,6.1660793675406165,319.98,351.9769,303.98005
SW,19-07-2025,55.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,1.1636575697347096,43.22,47.5475,41.06375
FE,19-07-2025,46.0,Utilities,Breve Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,0.5548864535286381,38.26,39.78676,37.49137
PCG,19-07-2025,60.0,Utilities,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,0.3280472002296851,12.44,13.6895,11.82275
LKQ,19-07-2025,52.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,0.8294829374606688,35.19,38.7068,33.4286
LULU,19-07-2025,45.0,Consumer Cyclical,Breve Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,7.295600961806277,218.18,226.90408,213.81346
MGM,19-07-2025,48.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,0.9509110475514754,35.24,38.75905,33.473725
NKE,19-07-2025,61.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,1.9985515863683856,68.38,75.2191,64.96195
NCLH,19-07-2025,64.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,0.7417215547165842,22.07,24.27535,20.965075
NVR,19-07-2025,48.0,Consumer Cyclical,Lungo Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,172.90860477144508,6984.21,8381.052,6285.789
